Interval [start=0, end=149]
4.769077 : 0.8604847
4.7749767 : 0.8604847
4.7808766 : 0.8604847
4.7867765 : 0.8604847
4.7926764 : 0.8604847
4.7985764 : 0.8604847
4.8044763 : 0.9033519
4.810376 : 0.9033519
4.816276 : 0.9033519
4.822176 : 0.9033519
4.828076 : 0.9033519
4.833976 : 0.9033519
4.8398757 : 0.9033519
4.8457756 : 0.9033519
4.8516755 : 0.9033519
4.8575754 : 0.9033519
4.8634753 : 0.9033519
4.869375 : 0.9033519
4.875275 : 0.9033519
4.881175 : 0.9033519
4.887075 : 0.9033519
4.892975 : 0.9033519
4.8988748 : 0.9033519
4.9047747 : 0.952892
4.9106746 : 0.952892
4.9165745 : 0.952892
4.9224744 : 0.952892
4.9283743 : 0.952892
4.934274 : 0.952892
4.940174 : 0.952892
4.946074 : 0.952892
4.951974 : 0.952892
4.957874 : 0.952892
4.9637737 : 0.952892
4.9696736 : 0.952892
4.9755735 : 0.952892
4.9814734 : 0.952892
4.9873734 : 0.952892
4.9932733 : 0.952892
4.999173 : 0.952892
5.005073 : 1.0033509
5.010973 : 1.0033509
5.016873 : 1.0033509
5.022773 : 1.0033509
5.0286727 : 1.0033509
5.0345726 : 1.0033509
5.0404725 : 1.0033509
5.0463724 : 1.0033509
5.0522723 : 1.0033509
5.058172 : 1.0033509
5.064072 : 1.0033509
5.069972 : 1.0033509
5.075872 : 1.0033509
5.081772 : 1.0033509
5.0876718 : 1.0033509
5.0935717 : 1.0033509
5.0994716 : 1.0033509
5.1053715 : 1.1142678
5.1112714 : 1.1142678
5.1171713 : 1.1142678
5.123071 : 1.1142678
5.128971 : 1.1142678
5.134871 : 1.1142678
5.140771 : 1.1142678
5.146671 : 1.1142678
5.1525707 : 1.1142678
5.1584706 : 1.1142678
5.1643705 : 1.1142678
5.1702704 : 1.1142678
5.1761703 : 1.1142678
5.1820703 : 1.1142678
5.18797 : 1.1142678
5.19387 : 1.1142678
5.19977 : 1.1142678
5.20567 : 1.1513841
5.21157 : 1.1513841
5.2174697 : 1.1513841
5.2233696 : 1.1513841
5.2292695 : 1.1513841
5.2351694 : 1.1513841
5.2410693 : 1.1513841
5.246969 : 1.1513841
5.252869 : 1.1513841
5.258769 : 1.1513841
5.264669 : 1.1513841
5.270569 : 1.1513841
5.2764688 : 1.1513841
5.2823687 : 1.1513841
5.2882686 : 1.1513841
5.2941685 : 1.1513841
5.3000684 : 1.1866846
5.3059683 : 1.1866846
5.311868 : 1.1866846
5.317768 : 1.1866846
5.323668 : 1.1866846
5.329568 : 1.1866846
5.335468 : 1.1866846
5.3413677 : 1.1866846
5.3472676 : 1.1866846
5.3531675 : 1.1866846
5.3590674 : 1.1866846
5.3649673 : 1.1866846
5.3708673 : 1.1866846
5.376767 : 1.1866846
5.382667 : 1.1866846
5.388567 : 1.1866846
5.394467 : 1.1866846
5.400367 : 1.220379
5.4062667 : 1.220379
5.4121666 : 1.220379
5.4180665 : 1.220379
5.4239664 : 1.220379
5.4298663 : 1.220379
5.435766 : 1.220379
5.441666 : 1.220379
5.447566 : 1.220379
5.453466 : 1.220379
5.459366 : 1.220379
5.4652658 : 1.220379
5.4711657 : 1.220379
5.4770656 : 1.220379
5.4829655 : 1.220379
5.4888654 : 1.220379
5.4947653 : 1.220379
5.500665 : 1.2682734
5.506565 : 1.2682734
5.512465 : 1.2682734
5.518365 : 1.2682734
5.524265 : 1.2682734
5.5301647 : 1.2682734
5.5360646 : 1.2682734
5.5419645 : 1.2682734
5.5478644 : 1.2682734
5.5537643 : 1.2682734
5.5596642 : 1.2682734
5.565564 : 1.2682734
5.571464 : 1.2682734
5.577364 : 1.2682734
5.583264 : 1.2682734
5.589164 : 1.2682734
5.5950637 : 1.2682734
5.6009636 : 1.3560847
5.6068635 : 1.3560847
5.6127634 : 1.3560847
5.6186633 : 1.3560847
5.624563 : 1.3560847
5.630463 : 1.3560847
5.636363 : 1.3560847
5.642263 : 1.3560847
5.648163 : 1.3560847
5.6540627 : 1.3560847
5.6599627 : 1.3560847
5.6658626 : 1.3560847
5.6717625 : 1.3560847
5.6776624 : 1.3560847
5.6835623 : 1.3560847
5.689462 : 1.3560847
5.695362 : 1.3560847
5.701262 : 1.3966439
5.707162 : 1.3966439
5.713062 : 1.3966439
5.7189617 : 1.3966439
5.7248616 : 1.3966439
5.7307615 : 1.3966439
5.7366614 : 1.3966439
5.7425613 : 1.3966439
5.7484612 : 1.3966439
5.754361 : 1.3966439
5.760261 : 1.3966439
5.766161 : 1.3966439
5.772061 : 1.3966439
5.777961 : 1.3966439
5.7838607 : 1.3966439
5.7897606 : 1.3966439
5.7956605 : 1.3966439
5.8015604 : 1.4353
5.8074603 : 1.4353
5.81336 : 1.4353
5.81926 : 1.4353
5.82516 : 1.4353
5.83106 : 1.4353
5.83696 : 1.4353
5.8428597 : 1.4353
5.8487597 : 1.4353
5.8546596 : 1.4353
5.8605595 : 1.4353
5.8664594 : 1.4353
5.8723593 : 1.4353
5.878259 : 1.4353
5.884159 : 1.4353
5.890059 : 1.4353
5.895959 : 1.4353
5.901859 : 1.4601101
5.9077587 : 1.4601101
5.9136586 : 1.4601101
5.9195585 : 1.4601101
5.9254584 : 1.4601101
5.9313583 : 1.4601101
5.9372582 : 1.4601101
5.943158 : 1.4601101
5.949058 : 1.4601101
5.954958 : 1.4601101
5.960858 : 1.4601101
5.966758 : 1.4601101
5.9726577 : 1.4601101
5.9785576 : 1.4601101
5.9844575 : 1.4601101
5.9903574 : 1.4601101
5.9962573 : 1.4601101
6.002157 : 1.4842099
6.008057 : 1.4842099
6.013957 : 1.4842099
6.019857 : 1.4842099
6.025757 : 1.4842099
6.0316567 : 1.4842099
6.0375566 : 1.4842099
6.0434566 : 1.4842099
6.0493565 : 1.4842099
6.0552564 : 1.4842099
6.0611563 : 1.4842099
6.067056 : 1.4842099
6.072956 : 1.4842099
6.078856 : 1.4842099
6.084756 : 1.4842099
6.090656 : 1.4842099
6.0965557 : 1.4842099
6.1024556 : 1.5191238
6.1083555 : 1.5191238
6.1142554 : 1.5191238
6.1201553 : 1.5191238
6.1260552 : 1.5191238
6.131955 : 1.5191238
6.137855 : 1.5191238
6.143755 : 1.5191238
6.149655 : 1.5191238
6.155555 : 1.5191238
6.1614547 : 1.5191238
6.1673546 : 1.5191238
6.1732545 : 1.5191238
6.1791544 : 1.5191238
6.1850543 : 1.5191238
6.190954 : 1.5191238
6.196854 : 1.5191238
6.202754 : 1.5191238
6.208654 : 1.5191238
6.214554 : 1.5191238
6.2204537 : 1.5191238
6.2263536 : 1.5191238
6.2322536 : 1.5191238
6.2381535 : 1.5191238
6.2440534 : 1.5191238
6.2499533 : 1.5191238
6.255853 : 1.5191238
6.261753 : 1.5191238
6.267653 : 1.5191238
6.273553 : 1.5191238
6.279453 : 1.5191238
6.2853527 : 1.5191238
6.2912526 : 1.5191238
6.2971525 : 1.5191238
6.3030524 : 1.5304519
6.3089523 : 1.5304519
6.314852 : 1.5304519
6.320752 : 1.5304519
6.326652 : 1.5304519
6.332552 : 1.5304519
6.338452 : 1.5304519
6.344352 : 1.5304519
6.3502517 : 1.5304519
6.3561516 : 1.5304519
6.3620515 : 1.5304519
6.3679514 : 1.5304519
6.3738513 : 1.5304519
6.379751 : 1.5304519
6.385651 : 1.5304519
6.391551 : 1.5304519
6.397451 : 1.5304519
6.403351 : 1.5416329
6.4092507 : 1.5416329
6.4151506 : 1.5416329
6.4210505 : 1.5416329
6.4269505 : 1.5416329
6.4328504 : 1.5416329
6.4387503 : 1.5416329
6.44465 : 1.5416329
6.45055 : 1.5416329
6.45645 : 1.5416329
6.46235 : 1.5416329
6.46825 : 1.5416329
6.4741497 : 1.5416329
6.4800496 : 1.5416329
6.4859495 : 1.5416329
6.4918494 : 1.5416329
6.4977493 : 1.5416329
6.503649 : 1.5416329
6.509549 : 1.5416329
6.515449 : 1.5416329
6.521349 : 1.5416329
6.527249 : 1.5416329
6.533149 : 1.5416329
6.5390487 : 1.5416329
6.5449486 : 1.5416329
6.5508485 : 1.5416329
6.5567484 : 1.5416329
6.5626483 : 1.5416329
6.568548 : 1.5416329
6.574448 : 1.5416329
6.580348 : 1.5416329
6.586248 : 1.5416329
6.592148 : 1.5416329
6.5980477 : 1.5416329
6.6039476 : 1.5526702
6.6098475 : 1.5526702
6.6157475 : 1.5526702
6.6216474 : 1.5526702
6.6275473 : 1.5526702
6.633447 : 1.5526702
6.639347 : 1.5526702
6.645247 : 1.5526702
6.651147 : 1.5526702
6.657047 : 1.5526702
6.6629467 : 1.5526702
6.6688466 : 1.5526702
6.6747465 : 1.5526702
6.6806464 : 1.5526702
6.6865463 : 1.5526702
6.692446 : 1.5526702
6.698346 : 1.5526702
6.704246 : 1.5743314
6.710146 : 1.5743314
6.716046 : 1.5743314
6.721946 : 1.5743314
6.7278457 : 1.5743314
6.7337456 : 1.5743314
6.7396455 : 1.5743314
6.7455454 : 1.5743314
6.7514453 : 1.5743314
6.757345 : 1.5743314
6.763245 : 1.5743314
6.769145 : 1.5743314
6.775045 : 1.5743314
6.780945 : 1.5743314
6.7868447 : 1.5743314
6.7927446 : 1.5743314
6.7986445 : 1.5743314
6.8045444 : 1.5743314
6.8104444 : 1.5743314
6.8163443 : 1.5743314
6.822244 : 1.5743314
6.828144 : 1.5743314
6.834044 : 1.5743314
6.839944 : 1.5743314
6.845844 : 1.5743314
6.8517437 : 1.5743314
6.8576436 : 1.5743314
6.8635435 : 1.5743314
6.8694434 : 1.5743314
6.8753433 : 1.5743314
6.881243 : 1.5743314
6.887143 : 1.5743314
6.893043 : 1.5743314
GET! DIVIDE : Interval [start=51, end=149]
Interval [start=0, end=49]
Interval [start=53, end=149]
3.5059 : 0.7932161
3.5117998 : 0.7932161
3.5176997 : 0.7932161
3.5235996 : 0.7932161
3.5294995 : 0.7932161
3.5353994 : 0.7932161
3.5412993 : 0.7932161
3.5471992 : 0.7932161
3.5530992 : 0.7932161
3.558999 : 0.7932161
3.564899 : 0.7932161
3.5707989 : 0.7932161
3.5766988 : 0.7932161
3.5825987 : 0.7932161
3.5884986 : 0.7932161
3.5943985 : 0.7932161
3.6002984 : 0.80821896
3.6061983 : 0.80821896
3.6120982 : 0.80821896
3.6179981 : 0.80821896
3.623898 : 0.80821896
3.629798 : 0.80821896
3.6356978 : 0.80821896
3.6415977 : 0.80821896
3.6474977 : 0.80821896
3.6533976 : 0.80821896
3.6592975 : 0.80821896
3.6651974 : 0.80821896
3.6710973 : 0.80821896
3.6769972 : 0.80821896
3.682897 : 0.80821896
3.688797 : 0.80821896
3.694697 : 0.80821896
3.7005968 : 0.8216667
3.7064967 : 0.8216667
3.7123966 : 0.8216667
3.7182965 : 0.8216667
3.7241964 : 0.8216667
3.7300963 : 0.8216667
3.7359962 : 0.8216667
3.7418962 : 0.8216667
3.747796 : 0.8216667
3.753696 : 0.8216667
3.7595959 : 0.8216667
3.7654958 : 0.8216667
3.7713957 : 0.8216667
3.7772956 : 0.8216667
3.7831955 : 0.8216667
3.7890954 : 0.8216667
3.7949953 : 0.8216667
3.8008952 : 0.83378434
3.8067951 : 0.83378434
3.812695 : 0.83378434
3.818595 : 0.83378434
3.8244948 : 0.83378434
3.8303947 : 0.83378434
3.8362947 : 0.83378434
3.8421946 : 0.83378434
3.8480945 : 0.83378434
3.8539944 : 0.83378434
3.8598943 : 0.83378434
3.8657942 : 0.83378434
3.871694 : 0.83378434
3.877594 : 0.83378434
3.883494 : 0.83378434
3.8893938 : 0.83378434
3.8952937 : 0.83378434
3.9011936 : 0.86363465
3.9070935 : 0.86363465
3.9129934 : 0.86363465
3.9188933 : 0.86363465
3.9247932 : 0.86363465
3.9306931 : 0.86363465
3.936593 : 0.86363465
3.942493 : 0.86363465
3.9483929 : 0.86363465
3.9542928 : 0.86363465
3.9601927 : 0.86363465
3.9660926 : 0.86363465
3.9719925 : 0.86363465
3.9778924 : 0.86363465
3.9837923 : 0.86363465
3.9896922 : 0.86363465
3.995592 : 0.86363465
4.001492 : 0.89683545
4.007392 : 0.89683545
4.013292 : 0.89683545
4.0191917 : 0.89683545
4.0250916 : 0.89683545
4.0309916 : 0.89683545
4.0368915 : 0.89683545
4.0427914 : 0.89683545
4.0486913 : 0.89683545
4.054591 : 0.89683545
4.060491 : 0.89683545
4.066391 : 0.89683545
4.072291 : 0.89683545
4.078191 : 0.89683545
4.0840907 : 0.89683545
4.0899906 : 0.89683545
4.0958905 : 0.89683545
4.1017904 : 0.90893143
4.1076903 : 0.90893143
4.1135902 : 0.90893143
4.11949 : 0.90893143
4.12539 : 0.90893143
4.13129 : 0.90893143
4.13719 : 0.90893143
4.14309 : 0.90893143
4.1489897 : 0.90893143
4.1548896 : 0.90893143
4.1607895 : 0.90893143
4.1666894 : 0.90893143
4.1725893 : 0.90893143
4.178489 : 0.90893143
4.184389 : 0.90893143
4.190289 : 0.90893143
4.196189 : 0.90893143
4.202089 : 0.9172683
4.2079887 : 0.9172683
4.2138886 : 0.9172683
4.2197886 : 0.9172683
4.2256885 : 0.9172683
4.2315884 : 0.9172683
4.2374883 : 0.9172683
4.243388 : 0.9172683
4.249288 : 0.9172683
4.255188 : 0.9172683
4.261088 : 0.9172683
4.266988 : 0.9172683
4.2728877 : 0.9172683
4.2787876 : 0.9172683
4.2846875 : 0.9172683
4.2905874 : 0.9172683
4.2964873 : 0.9172683
4.302387 : 0.91829586
4.308287 : 0.91829586
4.314187 : 0.91829586
4.320087 : 0.91829586
4.325987 : 0.91829586
4.331887 : 0.91829586
4.3377867 : 0.91829586
4.3436866 : 0.91829586
4.3495865 : 0.91829586
4.3554864 : 0.91829586
4.3613863 : 0.91829586
4.367286 : 0.91829586
4.373186 : 0.91829586
4.379086 : 0.91829586
4.384986 : 0.91829586
4.390886 : 0.91829586
4.3967857 : 0.91829586
4.4026856 : 0.91416657
4.4085855 : 0.91416657
4.4144855 : 0.91416657
4.4203854 : 0.91416657
4.4262853 : 0.91416657
4.432185 : 0.91416657
4.438085 : 0.91416657
4.443985 : 0.91416657
4.449885 : 0.91416657
4.455785 : 0.91416657
4.4616847 : 0.91416657
4.4675846 : 0.91416657
4.4734845 : 0.91416657
4.4793844 : 0.91416657
4.4852843 : 0.91416657
4.491184 : 0.91416657
4.497084 : 0.91416657
4.502984 : 0.93580574
4.508884 : 0.93580574
4.514784 : 0.93580574
4.520684 : 0.93580574
4.5265837 : 0.93580574
4.5324836 : 0.93580574
4.5383835 : 0.93580574
4.5442834 : 0.93580574
4.5501833 : 0.93580574
4.556083 : 0.93580574
4.561983 : 0.93580574
4.567883 : 0.93580574
4.573783 : 0.93580574
4.579683 : 0.93580574
4.5855827 : 0.93580574
4.5914826 : 0.93580574
4.5973825 : 0.93580574
4.6032825 : 0.9145479
4.6091824 : 0.9145479
4.6150823 : 0.9145479
4.620982 : 0.9145479
4.626882 : 0.9145479
4.632782 : 0.9145479
4.638682 : 0.9145479
4.644582 : 0.9145479
4.6504817 : 0.9145479
4.6563816 : 0.9145479
4.6622815 : 0.9145479
4.6681814 : 0.9145479
4.6740813 : 0.9145479
4.679981 : 0.9145479
4.685881 : 0.9145479
4.691781 : 0.9145479
4.697681 : 0.9145479
4.703581 : 0.8604847
4.709481 : 0.8604847
4.7153807 : 0.8604847
4.7212806 : 0.8604847
4.7271805 : 0.8604847
4.7330804 : 0.8604847
4.7389803 : 0.8604847
4.74488 : 0.8604847
4.75078 : 0.8604847
4.75668 : 0.8604847
4.76258 : 0.8604847
4.76848 : 0.8604847
4.7743797 : 0.8604847
4.7802796 : 0.8604847
4.7861795 : 0.8604847
4.7920794 : 0.8604847
4.7979794 : 0.8604847
4.8038793 : 0.9033519
4.809779 : 0.9033519
4.815679 : 0.9033519
4.821579 : 0.9033519
4.827479 : 0.9033519
4.833379 : 0.9033519
4.8392787 : 0.9033519
4.8451786 : 0.9033519
4.8510785 : 0.9033519
4.8569784 : 0.9033519
4.8628783 : 0.9033519
4.868778 : 0.9033519
4.874678 : 0.9033519
4.880578 : 0.9033519
4.886478 : 0.9033519
4.892378 : 0.9033519
4.8982778 : 0.9033519
4.9041777 : 0.952892
4.9100776 : 0.952892
4.9159775 : 0.952892
4.9218774 : 0.952892
4.9277773 : 0.952892
4.933677 : 0.952892
4.939577 : 0.952892
4.945477 : 0.952892
4.951377 : 0.952892
4.957277 : 0.952892
4.9631767 : 0.952892
4.9690766 : 0.952892
4.9749765 : 0.952892
4.9808764 : 0.952892
4.9867764 : 0.952892
4.9926763 : 0.952892
4.998576 : 0.952892
5.004476 : 1.0033509
5.010376 : 1.0033509
5.016276 : 1.0033509
5.022176 : 1.0033509
5.0280757 : 1.0033509
5.0339756 : 1.0033509
5.0398755 : 1.0033509
5.0457754 : 1.0033509
5.0516753 : 1.0033509
5.057575 : 1.0033509
5.063475 : 1.0033509
5.069375 : 1.0033509
5.075275 : 1.0033509
5.081175 : 1.0033509
5.0870748 : 1.0033509
5.0929747 : 1.0033509
5.0988746 : 1.0033509
5.1047745 : 1.1142678
5.1106744 : 1.1142678
5.1165743 : 1.1142678
5.122474 : 1.1142678
5.128374 : 1.1142678
5.134274 : 1.1142678
5.140174 : 1.1142678
5.146074 : 1.1142678
5.1519737 : 1.1142678
5.1578736 : 1.1142678
5.1637735 : 1.1142678
5.1696734 : 1.1142678
5.1755733 : 1.1142678
5.1814733 : 1.1142678
5.187373 : 1.1142678
5.193273 : 1.1142678
5.199173 : 1.1142678
5.205073 : 1.1513841
5.210973 : 1.1513841
5.2168727 : 1.1513841
5.2227726 : 1.1513841
5.2286725 : 1.1513841
5.2345724 : 1.1513841
5.2404723 : 1.1513841
5.246372 : 1.1513841
5.252272 : 1.1513841
5.258172 : 1.1513841
5.264072 : 1.1513841
5.269972 : 1.1513841
5.2758718 : 1.1513841
5.2817717 : 1.1513841
5.2876716 : 1.1513841
5.2935715 : 1.1513841
5.2994714 : 1.1513841
5.3053713 : 1.1866846
5.311271 : 1.1866846
5.317171 : 1.1866846
5.323071 : 1.1866846
5.328971 : 1.1866846
5.334871 : 1.1866846
5.3407707 : 1.1866846
5.3466706 : 1.1866846
5.3525705 : 1.1866846
5.3584704 : 1.1866846
5.3643703 : 1.1866846
5.3702703 : 1.1866846
5.37617 : 1.1866846
5.38207 : 1.1866846
5.38797 : 1.1866846
5.39387 : 1.1866846
5.39977 : 1.1866846
5.4056697 : 1.220379
5.4115696 : 1.220379
5.4174695 : 1.220379
5.4233694 : 1.220379
5.4292693 : 1.220379
5.435169 : 1.220379
5.441069 : 1.220379
5.446969 : 1.220379
5.452869 : 1.220379
5.458769 : 1.220379
5.4646688 : 1.220379
5.4705687 : 1.220379
5.4764686 : 1.220379
5.4823685 : 1.220379
5.4882684 : 1.220379
5.4941683 : 1.220379
5.500068 : 1.2682734
5.505968 : 1.2682734
5.511868 : 1.2682734
5.517768 : 1.2682734
5.523668 : 1.2682734
5.5295677 : 1.2682734
5.5354676 : 1.2682734
5.5413675 : 1.2682734
5.5472674 : 1.2682734
5.5531673 : 1.2682734
5.5590672 : 1.2682734
5.564967 : 1.2682734
5.570867 : 1.2682734
5.576767 : 1.2682734
5.582667 : 1.2682734
5.588567 : 1.2682734
5.5944667 : 1.2682734
5.6003666 : 1.3560847
5.6062665 : 1.3560847
5.6121664 : 1.3560847
5.6180663 : 1.3560847
5.623966 : 1.3560847
5.629866 : 1.3560847
5.635766 : 1.3560847
5.641666 : 1.3560847
5.647566 : 1.3560847
5.6534657 : 1.3560847
5.6593657 : 1.3560847
5.6652656 : 1.3560847
5.6711655 : 1.3560847
5.6770654 : 1.3560847
5.6829653 : 1.3560847
5.688865 : 1.3560847
5.694765 : 1.3560847
5.700665 : 1.3966439
5.706565 : 1.3966439
5.712465 : 1.3966439
5.7183647 : 1.3966439
5.7242646 : 1.3966439
5.7301645 : 1.3966439
5.7360644 : 1.3966439
5.7419643 : 1.3966439
5.7478642 : 1.3966439
5.753764 : 1.3966439
5.759664 : 1.3966439
5.765564 : 1.3966439
5.771464 : 1.3966439
5.777364 : 1.3966439
5.7832637 : 1.3966439
5.7891636 : 1.3966439
5.7950635 : 1.3966439
5.8009634 : 1.4353
5.8068633 : 1.4353
5.812763 : 1.4353
5.818663 : 1.4353
5.824563 : 1.4353
5.830463 : 1.4353
5.836363 : 1.4353
5.8422627 : 1.4353
5.8481627 : 1.4353
5.8540626 : 1.4353
5.8599625 : 1.4353
5.8658624 : 1.4353
5.8717623 : 1.4353
5.877662 : 1.4353
5.883562 : 1.4353
5.889462 : 1.4353
5.895362 : 1.4353
5.901262 : 1.4601101
5.9071617 : 1.4601101
5.9130616 : 1.4601101
5.9189615 : 1.4601101
5.9248614 : 1.4601101
5.9307613 : 1.4601101
5.9366612 : 1.4601101
5.942561 : 1.4601101
5.948461 : 1.4601101
5.954361 : 1.4601101
5.960261 : 1.4601101
5.966161 : 1.4601101
5.9720607 : 1.4601101
5.9779606 : 1.4601101
5.9838605 : 1.4601101
5.9897604 : 1.4601101
5.9956603 : 1.4601101
6.00156 : 1.4842099
6.00746 : 1.4842099
6.01336 : 1.4842099
6.01926 : 1.4842099
6.02516 : 1.4842099
6.0310597 : 1.4842099
6.0369596 : 1.4842099
6.0428596 : 1.4842099
6.0487595 : 1.4842099
6.0546594 : 1.4842099
6.0605593 : 1.4842099
6.066459 : 1.4842099
6.072359 : 1.4842099
6.078259 : 1.4842099
6.084159 : 1.4842099
6.090059 : 1.4842099
6.0959587 : 1.4842099
6.1018586 : 1.5191238
6.1077585 : 1.5191238
6.1136584 : 1.5191238
6.1195583 : 1.5191238
6.1254582 : 1.5191238
6.131358 : 1.5191238
6.137258 : 1.5191238
6.143158 : 1.5191238
6.149058 : 1.5191238
6.154958 : 1.5191238
6.1608577 : 1.5191238
6.1667576 : 1.5191238
6.1726575 : 1.5191238
6.1785574 : 1.5191238
6.1844573 : 1.5191238
6.190357 : 1.5191238
6.196257 : 1.5191238
6.202157 : 1.5191238
6.208057 : 1.5191238
6.213957 : 1.5191238
6.2198567 : 1.5191238
6.2257566 : 1.5191238
6.2316566 : 1.5191238
6.2375565 : 1.5191238
6.2434564 : 1.5191238
6.2493563 : 1.5191238
6.255256 : 1.5191238
6.261156 : 1.5191238
6.267056 : 1.5191238
6.272956 : 1.5191238
6.278856 : 1.5191238
6.2847557 : 1.5191238
6.2906556 : 1.5191238
6.2965555 : 1.5191238
6.3024554 : 1.5304519
6.3083553 : 1.5304519
6.314255 : 1.5304519
6.320155 : 1.5304519
6.326055 : 1.5304519
6.331955 : 1.5304519
6.337855 : 1.5304519
6.343755 : 1.5304519
6.3496547 : 1.5304519
6.3555546 : 1.5304519
6.3614545 : 1.5304519
6.3673544 : 1.5304519
6.3732543 : 1.5304519
6.379154 : 1.5304519
6.385054 : 1.5304519
6.390954 : 1.5304519
6.396854 : 1.5304519
6.402754 : 1.5416329
6.4086537 : 1.5416329
6.4145536 : 1.5416329
6.4204535 : 1.5416329
6.4263535 : 1.5416329
6.4322534 : 1.5416329
6.4381533 : 1.5416329
6.444053 : 1.5416329
6.449953 : 1.5416329
6.455853 : 1.5416329
6.461753 : 1.5416329
6.467653 : 1.5416329
6.4735527 : 1.5416329
6.4794526 : 1.5416329
6.4853525 : 1.5416329
6.4912524 : 1.5416329
6.4971523 : 1.5416329
6.503052 : 1.5416329
6.508952 : 1.5416329
6.514852 : 1.5416329
6.520752 : 1.5416329
6.526652 : 1.5416329
6.532552 : 1.5416329
6.5384517 : 1.5416329
6.5443516 : 1.5416329
6.5502515 : 1.5416329
6.5561514 : 1.5416329
6.5620513 : 1.5416329
6.567951 : 1.5416329
6.573851 : 1.5416329
6.579751 : 1.5416329
6.585651 : 1.5416329
6.591551 : 1.5416329
6.5974507 : 1.5416329
6.6033506 : 1.5526702
6.6092505 : 1.5526702
6.6151505 : 1.5526702
6.6210504 : 1.5526702
6.6269503 : 1.5526702
6.63285 : 1.5526702
6.63875 : 1.5526702
6.64465 : 1.5526702
6.65055 : 1.5526702
6.65645 : 1.5526702
6.6623497 : 1.5526702
6.6682496 : 1.5526702
6.6741495 : 1.5526702
6.6800494 : 1.5526702
6.6859493 : 1.5526702
6.691849 : 1.5526702
6.697749 : 1.5526702
6.703649 : 1.5743314
6.709549 : 1.5743314
6.715449 : 1.5743314
6.721349 : 1.5743314
6.7272487 : 1.5743314
6.7331486 : 1.5743314
6.7390485 : 1.5743314
6.7449484 : 1.5743314
6.7508483 : 1.5743314
6.756748 : 1.5743314
6.762648 : 1.5743314
6.768548 : 1.5743314
6.774448 : 1.5743314
6.780348 : 1.5743314
6.7862477 : 1.5743314
6.7921476 : 1.5743314
6.7980475 : 1.5743314
6.8039474 : 1.5743314
6.8098474 : 1.5743314
6.8157473 : 1.5743314
6.821647 : 1.5743314
6.827547 : 1.5743314
6.833447 : 1.5743314
6.839347 : 1.5743314
6.845247 : 1.5743314
6.8511467 : 1.5743314
6.8570466 : 1.5743314
6.8629465 : 1.5743314
6.8688464 : 1.5743314
6.8747463 : 1.5743314
6.880646 : 1.5743314
6.886546 : 1.5743314
6.892446 : 1.5743314
GET! DIVIDE : Interval [start=0, end=49]
Interval [start=0, end=47]
1.0059 : 1.5743314
1.0118 : 1.5743314
1.0177001 : 1.5743314
1.0236001 : 1.5743314
1.0295001 : 1.5743314
1.0354002 : 1.5743314
1.0413002 : 1.5743314
1.0472002 : 1.5743314
1.0531002 : 1.5743314
1.0590003 : 1.5743314
1.0649003 : 1.5743314
1.0708003 : 1.5743314
1.0767003 : 1.5743314
1.0826004 : 1.5743314
1.0885004 : 1.5743314
1.0944004 : 1.5743314
1.1003004 : 1.5635685
1.1062005 : 1.5635685
1.1121005 : 1.5635685
1.1180005 : 1.5635685
1.1239005 : 1.5635685
1.1298006 : 1.5635685
1.1357006 : 1.5635685
1.1416006 : 1.5635685
1.1475006 : 1.5635685
1.1534007 : 1.5635685
1.1593007 : 1.5635685
1.1652007 : 1.5635685
1.1711007 : 1.5635685
1.1770008 : 1.5635685
1.1829008 : 1.5635685
1.1888008 : 1.5635685
1.1947008 : 1.5635685
1.2006009 : 1.5416329
1.2065009 : 1.5416329
1.2124009 : 1.5416329
1.2183009 : 1.5416329
1.224201 : 1.5416329
1.230101 : 1.5416329
1.236001 : 1.5416329
1.241901 : 1.5416329
1.2478011 : 1.5416329
1.2537011 : 1.5416329
1.2596011 : 1.5416329
1.2655011 : 1.5416329
1.2714012 : 1.5416329
1.2773012 : 1.5416329
1.2832012 : 1.5416329
1.2891012 : 1.5416329
1.2950013 : 1.5416329
1.3009013 : 1.46011
1.3068013 : 1.46011
1.3127013 : 1.46011
1.3186014 : 1.46011
1.3245014 : 1.46011
1.3304014 : 1.46011
1.3363014 : 1.46011
1.3422015 : 1.46011
1.3481015 : 1.46011
1.3540015 : 1.46011
1.3599015 : 1.46011
1.3658016 : 1.46011
1.3717016 : 1.46011
1.3776016 : 1.46011
1.3835016 : 1.46011
1.3894017 : 1.46011
1.3953017 : 1.46011
1.4012017 : 1.2986358
1.4071018 : 1.2986358
1.4130018 : 1.2986358
1.4189018 : 1.2986358
1.4248018 : 1.2986358
1.4307019 : 1.2986358
1.4366019 : 1.2986358
1.4425019 : 1.2986358
1.4484019 : 1.2986358
1.454302 : 1.2986358
1.460202 : 1.2986358
1.466102 : 1.2986358
1.472002 : 1.2986358
1.477902 : 1.2986358
1.4838021 : 1.2986358
1.4897021 : 1.2986358
1.4956021 : 1.2986358
1.5015022 : 1.0545926
1.5074022 : 1.0545926
1.5133022 : 1.0545926
1.5192022 : 1.0545926
1.5251023 : 1.0545926
1.5310023 : 1.0545926
1.5369023 : 1.0545926
1.5428023 : 1.0545926
1.5487024 : 1.0545926
1.5546024 : 1.0545926
1.5605024 : 1.0545926
1.5664024 : 1.0545926
